id_pessoa,id_emprestimo,id_historico_solicitacao,idade,salario,situacao_casa,tempo_trabalhando,motivo_emprestimo,pontuacao_emprestimo,valor_total_emprestimo,juros_emprestimo,risco_inadimplencia,percentual_ocup_salario,ja_foi_inadimplente,tempo_primeira_solicitacao
oiqjo4kK-2ieZ,npEeneRK-zG8l,r8GH3oaq-pSQp,26,58000,Alugada,10,Educativo,C,9600,13.99,0,0.17,S,4
AaDuh9Ug-p1By,681AjXXg-yUw5,P9shydKC-WLnl,25,191000,Hipotecada,1,Medico,B,10000,12.53,0,0.05,N,4
RhyijGbu-XXrg,ks2tRP1J-2MbF,0GRN4Soj-DwrO,37,25000,Alugada,0,Emprendimento,D,2775,15.65,1,0.11,S,14
tc2gzUJ2-Dh1s,RhTgN0QY-C23h,s5Z6MPWk-5xgq,31,135000,Hipotecada,9,Emprendimento,A,10000,7.14,0,0.07,N,6
u5Q7SuLe-jnL8,aDmoCJlD-zlMl,B12Hn55d-yPgs,32,110888,Hipotecada,0,Reforma_casa,B,10400,9.91,0,0.09,N,7
JlUHLUZA-rfPy,woPqremP-ROOh,kXb3MoC4-CC80,24,64000,Hipotecada,8,Educativo,A,5000,7.88,1,0.08,N,4
dPSBQjgo-4roa,kFnTCjaM-Eii5,0ELENYRH-lpjN,26,90000,Hipotecada,0,Educativo,B,6000,9.91,0,0.07,N,3
lRZbSjuW-BXNN,nn5u5JZM-H74e,komW86Y5-UkZa,24,72100,Hipotecada,2,Educativo,B,16000,10.25,0,0.22,N,4
xxWXdgTs-HpIA,aar8r6b7-sxMn,S2DLUfLk-YNrN,22,48000,Alugada,0,Pagamento_dividas,C,14400,13.49,0,0.3,S,2
PKTQBXKt-OXPB,NBgultND-bFl2,i395QUYN-5Xhf,25,110000,Hipotecada,7,Educativo,A,8000,7.14,0,0.07,N,4
bQv6mUQ9-3Mbf,5x0t61fW-ghYo,gOqEuvYZ-T1za,39,60000,Hipotecada,1,Educativo,C,17000,14.65,0,0.28,S,14
mBfSbp46-yZFd,6r940j6C-xKkU,6hzt9yiG-yOAk,26,48000,Alugada,2,Educativo,B,25000,9.64,1,0.52,N,4
vX0220AL-N1Xc,2OuPu8qh-deSt,KSWNLJ5O-9B30,28,48000,Alugada,5,Pagamento_dividas,B,15000,11.99,1,0.31,N,10
DwRsBiGO-lo06,e4SAwL8Q-7lT7,7KJaotAU-2GrE,36,31000,Alugada,3,Emprendimento,A,7100,8.9,0,0.23,N,12
TJvond5k-OZsJ,Sq9jFOjZ-nd4A,LOrdD3hM-coOU,22,96000,Hipotecada,3,Educativo,C,11400,13.04,0,0.12,S,2
BYmg43Fi-Mvaj,i536G5cd-egh3,M2sgMabi-q39B,21,40000,Alugada,3,Educativo,D,7000,14.46,0,0.17,N,3
42LtRtXE-rL0e,tpdTSCpY-Kz7M,ISauZKeR-H4iW,25,56950,Alugada,9,Medico,C,5000,13.92,1,0.07,N,4
LmwskARR-HyA3,0YpSbTgj-CZKT,j3jnnG3T-iF3N,21,41900,Alugada,2,Emprendimento,C,16000,12.84,1,0.38,S,2
4zf4iTpX-Ju8u,eEisjK1m-T4wm,YaMTpkN1-NQCk,29,101000,Propria,6,Reforma_casa,B,12000,12.18,0,0.12,N,8
8Fbppelu-eKnR,W3QjfBO2-jmhO,S9zMallF-rruw,23,42000,Alugada,4,Pessoal,A,10000,5.42,0,0.24,N,3
7K2Y0gam-BFAD,AFRsOe1g-ZMCv,DywZmbUm-P5Jj,31,215000,Hipotecada,2,Medico,B,15000,10.99,0,0.07,N,10
hRO9kOL5-Y29L,qBv7Ad3u-unNs,J7M98CyW-tebW,26,65000,Hipotecada,11,Emprendimento,A,12000,7.9,0,0.18,N,2
KI4650uQ-ACBq,zocNNpx5-2jSB,hOqbstIi-ruOB,24,111239,Hipotecada,1,Educativo,A,14000,7.9,0,0.13,N,4
zAGYhdqJ-pD7D,4cXZj28b-TIKj,4pfUPfsE-8Ltp,30,43000,Alugada,1,Medico,A,3200,8,0,0.07,N,5
RJRYhR8z-Lq2G,lklKeiRj-ugSo,NGJInTnJ-WbA5,21,68004,Hipotecada,5,Pagamento_dividas,B,16000,11.26,0,0.24,N,3
NGFGiGBt-qzAR,nAcEqf1T-TwJv,2C0wGh9W-akJo,25,25000,Alugada,5,Medico,B,9000,11.49,1,0.36,N,2
juwMpikI-PHjn,0ae6R2mT-ZRFL,SibJdNKl-Uz6I,36,40000,Propria,4,Emprendimento,B,14000,10.99,0,0.35,N,16
yqR4vYfF-k8B1,9xQKOhnz-LrpZ,JoCZcfDw-wRPD,24,55000,Hipotecada,8,Medico,B,15000,9.91,0,0.27,N,3
W9xNZtvO-qLBS,YRkJSwLT-uBQK,YIIUhXxw-O8If,21,52000,Hipotecada,5,Pagamento_dividas,A,13250,5.99,0,0.25,N,2
noXp5ZzA-7kbv,MHm6RLEs-ml59,zsgGPSlg-GAvl,29,50000,Propria,3,Medico,B,4200,9.91,0,0.08,N,6
9Zt0XpIL-gGtx,JaQQSRMK-MlFG,GEqKtWh8-ItAd,27,12000,Propria,0,Educativo,D,8125,14.42,1,0.68,S,5
RYzaKgT3-rCwx,BldAdx3r-PA8T,ASkICWNk-c9NY,29,35000,Alugada,12,Pagamento_dividas,A,1800,5.42,0,0.05,N,7
xnzIpFAr-XXwH,TzCPj24J-ca8m,UQob4enS-T6vi,38,104800,Hipotecada,6,Reforma_casa,A,14000,6.03,0,0.13,N,11
vM7jxZHX-hPQf,XJDd9tQg-onCB,jvXpnOTv-W8gD,29,32997,Alugada,7,Pagamento_dividas,A,10000,5.79,0,0.3,N,7
uhoTm6sf-eMyr,BPwQZxLO-2wg2,vCjDmWK7-XB2N,24,33996,Alugada,2,Educativo,D,5000,14.96,1,0.15,S,4
N3vLp5HW-vITL,QsvUYivH-K8iH,OuqQBhde-wnex,22,24000,Propria,1,Emprendimento,A,8000,7.51,0,0.33,N,3
liU6JDDC-iLyi,ugIKGh02-Z28Y,4ha2yJYR-F2gD,29,40000,Hipotecada,8,Educativo,A,8000,8.59,0,0.2,N,10
GxkkXb9k-vw0u,EAHTXplH-ZFxc,zmXGtrac-CkdJ,40,150000,Hipotecada,5,Pessoal,B,12000,10.37,0,0.08,N,15
g1GDvUjj-IoJj,2hnMHX0e-caej,SkfqfEzL-lKFD,23,45000,Alugada,1,Pagamento_dividas,C,2000,13.49,0,0.04,N,2
uuxfZCc3-yREE,uCmuTGJI-lgY4,99KTbbun-q4wt,31,60000,Hipotecada,5,Medico,A,7200,6.03,0,0.12,N,8
355PvPHL-0vhC,x8B2bLLP-a4WB,A4wzjCDZ-t27i,29,90000,Hipotecada,14,Reforma_casa,B,15000,11.11,0,0.17,N,9
7vMaC87f-hFHi,ltPCr6sE-FXps,jjmTp2gM-kyRe,23,95004,Alugada,2,Educativo,A,5000,9.63,0,0.05,N,4
eLcbSsOy-pOY1,XgoYMTuX-dIJ4,GDenwifY-iS7B,35,27996,Alugada,14,Medico,B,8500,11.58,0,0.3,N,8
t59ApC2m-YYFd,BztZjz7l-APOx,FlYfM4NA-7CZJ,30,28800,Alugada,1,Pagamento_dividas,C,8000,12.73,0,0.28,N,10
01mYIc8o-5SsX,zzGGi9ec-u2LF,2l0WvCkT-vCj9,22,45000,Alugada,3,Emprendimento,B,5000,12.42,0,0.11,N,2
kGgQ5Ztm-1Cai,Flh8tBUI-8ZwW,UQ7Y34SQ-UanA,31,52000,Alugada,4,Emprendimento,B,10000,11.83,0,0.19,N,7
oXNrwSN4-pHGd,eouval6d-Q1hc,hMRKJ4gx-1Mf2,28,115000,Hipotecada,11,Reforma_casa,A,5000,7.51,0,0.04,N,8
ygjtMrWx-nI9B,xMWvaKGM-fRSZ,A6DR8gph-6ZRw,23,34000,Alugada,0,Medico,A,1000,7.37,0,0.03,N,4
OD9kaNuK-wF7Y,fTp5F21g-PBe8,IaHdzQXy-jcdy,25,42000,Alugada,2,Medico,B,6600,10.65,0,0.16,N,4
tSR2LyoA-l8Nj,jD61gjEL-833X,gpjtrh4b-3ORt,23,95000,Hipotecada,7,Educativo,B,14400,11.83,0,0.15,N,3
WOm68ybv-4qfz,j48vDxzd-WzCt,TNUugZc5-GAmi,24,54000,Propria,8,Pessoal,B,10000,10.99,0,0.19,N,3
RH6xOffd-7tKs,arOLDDpY-0gzJ,IJZUFcoJ-ojiy,33,45600,Alugada,0,Pagamento_dividas,A,11200,5.79,0,0.25,N,8
UC6NWKOR-RbOf,JozrbL4N-z2Ai,Q583ALvw-vCL9,23,65000,Hipotecada,7,Educativo,A,10000,7.49,0,0.15,N,2
duaNutsR-3WUc,x5vU1QNy-Ef7b,FQ6lnvgr-2l6q,28,61000,Alugada,9,Pessoal,B,25000,9.91,1,0.41,N,7
B2HK6U1k-gRaE,Bxx6AYGv-xK8v,rAZPhS1B-Olbf,34,50725,Alugada,1,Pessoal,C,5400,13.16,0,0.11,S,9
m0EsrCQA-UxF8,ybSH8enN-9zbG,9UdFSUoj-JTbn,23,74000,Alugada,3,Medico,B,25000,10.36,1,0.34,N,2
Yu43ay9a-ReKe,SoRUcWf1-Cyse,QDWjg9p2-RtUT,31,65000,Hipotecada,4,Pagamento_dividas,B,20000,11.71,0,0.31,N,9
SniIxJ44-alJb,eJ081Ayo-Frym,jOfMS80i-Zg5v,23,34000,Alugada,7,Educativo,B,10000,10.36,1,0.29,N,4
rz1EWsAa-qLPB,vanxjNZ8-gDET,187qtU8E-YHgw,22,24449,Propria,2,Emprendimento,B,1800,11.89,0,0.07,N,4
GbKFxr7D-JIO4,eYw1jU0w-hBNF,KN2KKmsL-rJbv,33,108000,Alugada,11,Emprendimento,B,3000,11.36,0,0.03,N,5
YcsNIdbf-tpgT,ZiIYXvD7-5Pca,uRyGLHSl-yawC,36,46000,Alugada,2,Pagamento_dividas,C,10000,12.53,0,0.22,N,14
Q5JHiKZj-oDKp,KMism4Us-r3D7,E5ZXh4Z6-Dbfn,35,50000,Alugada,4,Pessoal,B,7000,11.49,0,0.14,N,9
SeJTCFwO-KrbQ,9mT4cjye-2LDX,CLOXuuct-rSpH,41,50000,Alugada,0,Pessoal,B,6000,8.88,0,0.12,N,17
G5aDf64O-PH6C,sH2uqDS7-NfhJ,zndaY8Bz-M4Os,26,31104,Alugada,1,Pagamento_dividas,B,4000,9.99,0,0.13,N,3
HYNz400D-rzsb,eNAftsYx-hTla,4QvCYJZz-Qww5,22,60000,Propria,7,Emprendimento,D,15000,16.49,0,0.25,S,2
AlyOGpcv-PZHy,mEo0vZSm-wd9v,CBcyCzmp-dZQA,47,52000,Hipotecada,4,Pagamento_dividas,A,12000,7.29,0,0.23,N,13
pKtpPsWm-gBb5,q7gXLqBB-y4RD,gAv0hKgA-0syT,25,95000,Alugada,4,Emprendimento,B,15000,12.42,0,0.16,N,2
4ePEsQ0Q-YPAT,a4Ei4NHR-M6JB,P0QctpbZ-tA9E,22,76296,Hipotecada,6,Emprendimento,A,18000,7.88,0,0.24,N,3
dcRQIdaK-ZrzX,AsZ6UB9S-jvQ3,4Ao59k8p-P36H,31,100000,Hipotecada,6,Reforma_casa,C,13000,12.61,0,0.13,N,7
qqBMyInS-aGKl,Q8H92GQ5-Fd74,cjShcUOG-HxrO,25,43000,Alugada,2,Emprendimento,A,7800,7.14,0,0.18,N,3
WXqkgy4i-lLX0,uIe8aQoy-hIqe,dlqxbvAI-6b0K,25,58020,Alugada,9,Pessoal,A,2000,6.91,0,0.03,N,4
F9a6bBd9-Xe2o,8HuvzhAq-k7Xi,L42AQtMx-SEGR,27,68000,Alugada,4,Reforma_casa,A,8700,7.88,0,0.13,N,5
lUBk5Wxb-yRTh,7Dxvjo5Z-Jkq2,7fvOUWjo-u4wJ,35,30000,Alugada,0,Educativo,A,6475,5.42,0,0.22,N,7
b7tdrgrW-ayvE,c2TKWh0I-ocZx,4inK3Tv4-C6LS,26,40000,Alugada,1,Pessoal,B,12000,11.58,0,0.3,N,2
Tvok7xAu-oB5c,GAtuyfvq-9kKD,HfsqwiRm-nB28,23,50000,Alugada,4,Pagamento_dividas,B,6000,11.49,0,0.12,N,3
c7N00Xkw-EjwP,TDkjPUqd-ndPx,6Uah3ah8-rfUd,25,61440,Alugada,9,Emprendimento,B,8000,10.36,0,0.13,N,4
gPzGTvzd-YCHw,FptECc0u-OiGF,ME0OTs5h-qjMp,22,29000,Alugada,2,Educativo,B,10500,9.99,1,0.36,N,3
gYjoo3jD-emAd,uDlmyeNO-dbNN,CAcJauAz-ctJX,25,44000,Hipotecada,4,Medico,D,5550,14.11,1,0.13,S,4
cG0aCPes-61zD,CjrqlOBY-C0rM,saYaqFAW-ePFO,23,50000,Hipotecada,3,Pessoal,B,10000,10.99,0,0.2,N,3
2qL2TpcA-3UO0,LoQ6fSUb-Oz9B,yyxAqFSr-rcKu,26,108000,Hipotecada,4,Pessoal,A,9000,5.79,0,0.08,N,2
zKhBXo2u-WqgH,oWxhfJ5z-XbcS,dNdJZagZ-EYux,23,70000,Hipotecada,5,Educativo,B,20000,12.21,0,0.29,N,4
SragtXBq-e1es,OfP5DP80-WTnh,vWBPETFN-WZbN,25,80140,Hipotecada,4,Pagamento_dividas,B,11300,10.37,0,0.14,N,2
DWSEWuzW-0YNY,EenI4oK7-W08Q,wAxLWQ8O-powv,28,34000,Alugada,1,Emprendimento,B,4800,11.49,0,0.14,N,7
6wjmTJ6Y-hQGF,PxNZBxYl-2e3i,0xnnXI5T-xBOL,22,78413,Hipotecada,6,Educativo,B,17500,10.65,0,0.22,N,2
JFCnlUKo-opAW,WqqAxdoR-mNAa,uo02FqyD-sP5N,21,24000,Hipotecada,0,Emprendimento,A,3000,7.9,0,0.13,N,4
4BCj5iMI-SvAr,dzApwnYM-OIBi,nAqbykfb-2whQ,27,22800,Hipotecada,11,Medico,B,2500,10.99,0,0.11,N,10
2E2Jp2gN-3Rc2,0Y0rHbib-kYJ4,DfrYmDZi-YdO8,53,95000,Propria,24,Pessoal,A,6000,5.42,0,0.06,N,30
hBn6Nj78-fvgu,w1JRom7y-y1od,2SebLJsQ-lj5F,26,31200,Alugada,8,Pessoal,A,5000,8.63,0,0.16,N,2
zQm81YBs-xUux,s0EbBX99-gTop,ExBLn9BN-psh1,38,65000,Hipotecada,7,Medico,C,10000,13.49,0,0.15,N,12
OUcAOZQh-aQLy,9dov9RBP-etrY,LaJgumz0-dtyI,39,65000,Hipotecada,3,Educativo,D,6000,15.62,0,0.09,S,14
yxHeZjn6-XemS,d2QGbH22-CMtL,P0oWRAw9-HItc,22,84000,Hipotecada,3,Educativo,A,8000,7.88,0,0.1,N,4
NiumiXy3-ZCWU,k6gvpaPQ-hk69,R2MiB33I-ZKkD,25,45000,Alugada,9,Pagamento_dividas,B,12000,9.62,0,0.27,N,3
9Gbo6GjU-I4vH,8g7OWEJO-Du7T,FpZNX7aC-n4LP,24,25000,Alugada,0,Reforma_casa,B,8500,12.21,1,0.34,N,2
e23slzE8-B0Ax,c048XsHF-y51I,lllfq9ft-0KFp,29,24960,Alugada,13,Emprendimento,A,4000,5.42,0,0.16,N,6
ds2jH5KJ-WuMF,7rquRb04-0CEL,Cn135ogy-bKDy,22,81600,Hipotecada,6,Pessoal,A,1300,6.39,0,0.02,N,3
AplH4Lwm-gyYK,H7WZlXS5-Rjyu,rZoiEpPc-bciv,25,90000,Hipotecada,7,Pagamento_dividas,A,6000,7.14,0,0.07,N,3
pMajKnu6-53f4,RpFauaAu-LzeN,QHGwl9TO-5WKP,27,44640,Alugada,0,Medico,B,12800,11.83,0,0.29,N,9
Q5dqB97I-TEjJ,UjQWv0nx-pw3f,1G4XQSD0-EUYu,24,85000,Hipotecada,8,Educativo,B,20000,11.11,0,0.24,N,4
R1BhCwCP-EmPz,idY4PPcx-HJ9I,3ZBNDOgB-xB3s,26,93492,Alugada,0,Pagamento_dividas,B,20000,9.45,0,0.21,N,4
CZWcNgWA-kbk4,MjTNYsmN-6qBc,FxGG9RvP-Le3z,26,87000,Hipotecada,9,Pagamento_dividas,C,25000,12.73,0,0.29,N,2
mvkJyvGc-yYuw,h0oDhLmM-OrEm,IKk1KTWI-y4IG,22,54000,Alugada,4,Pagamento_dividas,C,9000,15.96,0,0.17,S,3
WS5U2tKu-iGtE,nZJqWH9s-yKAW,fJ0KRNk3-k0Rx,22,43000,Alugada,1,Emprendimento,D,7500,14.96,1,0.17,N,3
Mucn0ump-Stue,BmUhdDn5-YUDX,skrBzl9k-6XSu,24,78000,Hipotecada,8,Pagamento_dividas,A,3600,5.42,0,0.05,N,4
F8sjbtYh-Ntuc,s23EevcN-d0JX,q3SsWfhh-eib9,22,73000,Hipotecada,6,Educativo,B,7000,10.59,0,0.1,N,2
LTD2XdcS-ZCv4,ob9Yrlfi-Ocpc,iBDB52Wo-4WAb,24,65000,Hipotecada,6,Pessoal,B,11000,11.49,0,0.17,N,2
K61MH9Be-kQJ1,JvkTGpaD-ra8i,zSExL9u6-EOE4,32,230000,Alugada,0,Reforma_casa,A,15000,5.99,0,0.07,N,5
5mRksQM9-eExJ,EWKeCA52-k771,AE9jiGaA-WlNL,23,35500,Alugada,2,Reforma_casa,D,9000,15.99,1,0.25,S,2
aJCQ5hY4-MiS6,q0bvJBPd-qrJN,uBExJeBT-hicI,22,104000,Alugada,3,Medico,C,15900,13.49,0,0.15,N,2
18UJRYaa-ZMs6,oSUPE75N-HwUi,UfosSYa8-hY8Q,22,64312,Hipotecada,4,Emprendimento,D,5000,14.91,0,0.08,S,4
BAOYgg91-Dmlx,Txue7n0E-pQ4T,Hcp70S5d-El0J,23,20664,Alugada,4,Educativo,C,4550,13.72,0,0.22,S,3
qoGIpKHY-qEyQ,BH9qOpoC-Psvs,lmAkaOGs-iN3k,29,60000,Alugada,13,Reforma_casa,D,17000,14.96,0,0.28,N,8
sOhkjxha-2BpL,ytIdu6Om-focr,pltL0SOO-FhkN,28,31200,Alugada,3,Pagamento_dividas,A,3600,6.39,0,0.12,N,7
n30qucW0-y8nf,2lJGIqQM-bp5M,thjENh4w-5DRM,30,36000,Hipotecada,14,Reforma_casa,B,7000,10.65,0,0.19,N,5
WxbsddLX-16Ok,A0wzG4hq-KJ7T,xIZ02Rds-vthd,34,60000,Alugada,1,Educativo,B,10000,9.62,0,0.17,N,9
S3tJkEZ8-Q1CD,ipQo8qDg-cplC,4IflXQ7W-bauW,24,45000,Alugada,1,Pagamento_dividas,B,3000,9.99,0,0.07,N,4
19PcvNsb-Q2EX,YEt0gafB-dAdf,U52bX4kH-XWDk,22,30000,Alugada,0,Medico,A,7000,8.9,0,0.23,N,4
PuHablXS-Hxuw,owRMcEkb-PjFz,5GUaEeuo-X55y,28,47004,Hipotecada,12,Pessoal,C,10000,13.61,1,0.21,S,6
F3Y67rIn-jckm,wErmE5GG-WOjr,Ecjh4AUO-UTRq,26,47000,Alugada,0,Reforma_casa,D,25000,15.28,1,0.53,S,2
WTaTWD7R-nB26,emllPw3q-SPlj,l45L15fR-YZxS,28,72000,Hipotecada,9,Reforma_casa,B,18000,11.89,0,0.25,N,8
WWsDFeYW-ILfo,iPZw4isE-pQII,imr5pNYL-ahjh,22,90000,Hipotecada,6,Pagamento_dividas,A,16000,6.03,0,0.18,N,3
pwTzr4SQ-47xw,KGblymA5-FOvO,AaFWnCZ5-rQWE,33,62400,Alugada,4,Educativo,B,15000,11.99,0,0.24,N,8
tE2MMb33-ZtT7,j6eaWF98-rxdq,oJM66DQo-WPHF,34,89000,Alugada,3,Reforma_casa,D,35000,18.25,1,0.39,N,8
v0bZ8uAY-hxvk,Whr56GP6-egwr,UjTc82nd-qwG2,30,75000,Alugada,2,Medico,C,6000,12.68,0,0.08,N,8
bRYeof0L-cqHI,0T2YFLWb-IZze,0Y1a64ag-4RLW,30,100000,Alugada,13,Pagamento_dividas,A,12000,7.88,0,0.12,N,9
sgPHvjSF-4drq,P5oUt27z-hpBS,AhDlN67H-dJ6a,31,28800,Alugada,0,Pessoal,C,6200,12.23,0,0.22,N,9
yuc3qfdx-Onja,4kkDYjoH-lbFt,401KANYb-30fK,27,91800,Hipotecada,4,Medico,D,25000,16.07,1,0.23,N,9
YUBW1l1Z-CJlc,tCU0Nzur-aMzy,t1OeeRmK-C0cN,22,88200,Hipotecada,6,Pagamento_dividas,A,21000,6.17,0,0.24,N,2
r7gg0Ukx-SkjG,kWJLMt5l-AoyM,3K230qMt-1qjk,25,60000,Hipotecada,6,Emprendimento,D,8400,16.89,0,0.14,N,3
iaIkFQGz-2Knj,k8hIJy3l-H7bm,MtEjHHxc-YXWF,33,63996,Hipotecada,15,Educativo,A,3200,5.42,0,0.05,N,8
Ud4Ze4ac-afSM,Mfr1xgxL-TWCp,5O1cpjpw-IQv7,22,56368,Hipotecada,5,Educativo,C,6000,12.99,0,0.11,N,2
Z02cn5rP-NABf,MrGTH2Nb-zMXp,PBqTrqXN-1Kww,23,30188,Alugada,3,Pessoal,C,8000,14.65,0,0.27,N,2
EKMwv3gn-dSSz,fYJiX6AX-znH6,GJDfKNAU-g1vp,34,220000,Hipotecada,13,Pagamento_dividas,C,11275,12.99,0,0.05,N,8
0NUo1qwp-bP8D,Bou4wh7A-0NCB,9Z8oxfzn-TlcL,23,32000,Alugada,0,Medico,C,8500,13.16,0,0.27,S,4
vazRHZxW-aH3R,oh0uoLeR-9L0L,4N0WnLvf-iH01,39,48000,Alugada,3,Medico,C,8400,12.53,0,0.17,S,17
m4ET0TY0-ECS7,AnqoSbMH-tbFI,jaUxyfpZ-WJUn,22,35000,Alugada,4,Pessoal,C,5000,13.23,0,0.14,N,2
P5aaxbP0-gGHo,hZerzTIu-GUUw,0KJaNxsh-IeYK,23,17688,Alugada,0,Pagamento_dividas,B,1700,11.11,0,0.1,N,3
wzOKaXaA-HRcE,MNW74JpF-U2Ma,uqHT6iWD-taWX,31,190000,Hipotecada,4,Pagamento_dividas,A,9000,6.03,0,0.05,N,7
vB9dyDy9-njzB,DktLQSTb-mohM,kz1x3zTJ-0xUU,23,105000,Hipotecada,3,Medico,B,20000,11.48,0,0.19,N,2
